,region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,pending_sales,pending_sales_yoy,median_pending_sqft,median_pending_sqft_yoy,off_market_in_two_weeks,off_market_in_two_weeks_yoy,off_market_in_one_week,off_market_in_one_week_yoy,percent_off_market_in_two_weeks,percent_off_market_in_two_weeks_yoy,percent_off_market_in_one_week,percent_off_market_in_one_week_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,homes_delisted,homes_delisted_yoy,percent_active_listings_delisted,percent_active_listings_delisted_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,pending_sales_to_sales_ratio,pending_sales_to_sales_ratio_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,price_drop_percent_of_old_list_price,price_drop_percent_of_old_list_price_yoy,last_updated,average_adjustment_average_homes_delisted,adjusted_average_homes_delisted,average_adjustment_average_homes_sold,adjusted_average_homes_sold,average_adjustment_average_new_listings,adjusted_average_new_listings,average_adjustment_pending_sales,adjusted_pending_sales,adjusted_average_homes_delisted_yoy,adjusted_average_homes_sold_yoy,adjusted_average_new_listings_yoy,adjusted_pending_sales_yoy
1519322,16984,-2,"Chicago, IL metro area",metro,2022-01-31,2022-02-27,4 weeks,5755.0,-0.0429070347580242,1438.0,-0.0432468396540253,1230.0,-0.1661016949152542,307.0,-0.1657608695652174,0.2145761291063433,-0.0307781724611857,291500.0,0.0717061488359027,181.7815272883235,0.1235909761011482,19.5,-24.7,369.0,-0.1297169811320755,0.0182893935498605,-0.0068459009956006,714.0,-0.5662211421628189,1554.1,-0.0621001810500906,229.0,-0.7867783985102421,173.0,-0.7947805456702253,0.4255510277040664,-0.2272768519771339,0.3216483156494242,-0.1909371936680761,8263.0,-0.0532768102658112,2065.0,-0.0536205316223647,322135.8,-0.0008582173457915,198.87515653382957,0.0615750583272089,18952.0,0.3021849663322797,80845.0,0.1968703273276384,20211.0,0.1969086817481937,51.5,-18.0,261.0,-0.1030927835051546,0.0129914115165517,-0.0042871492139699,306225.0,-0.0346757033651193,193.391331800962,-0.0237132367934089,362237.25,-0.0019981403037503,360125.0,0.0003472222222222,0.9915618227144302,0.0126559413009954,0.9884496962662024,0.0072880731080097,46.5,12.8,0.4835028992660035,-0.6519268804237237,14.168940534604497,2.482476045737517,4663.0,0.9469728601252608,0.0778809624314056,-0.0387192849232734,0.3177686897731292,0.0555496749182062,0.0477351746298051,0.0059437444642103,2022-03-23 17:53:25,0.9490335546134366,247.69775775410696,1.009390537721779,1451.5035932439175,0.9979532050392996,2060.773368406154,1.005578425871904,717.9829960725393,-0.1488049561714537,-0.0342624130113654,-0.0555575763491502,-0.563801338959575
1521686,34820,-2,"Myrtle Beach, SC metro area",metro,2022-02-07,2022-03-06,4 weeks,1350.0,0.0250569476082005,337.0,0.0243161094224924,186.0,-0.4414414414414414,46.0,-0.4457831325301204,0.1375731427498808,-0.1105047394864674,278137.5,0.2175649794801641,192.29120291661584,0.3010742213939638,0.0,0.0,44.0,-0.784313725490196,0.0093819311089245,-0.0259599184168205,207.0,0.1069518716577539,1291.7,-0.1205746187363834,2.0,-0.9375,2.0,-0.9285714285714286,0.0126858686711806,-0.1663453132844718,0.0113905318836158,-0.1471409632690689,1366.0,-0.1204121056020605,341.0,-0.1211340206185567,303375.0,0.2075434297696323,208.48373524702367,0.2988711100170586,4378.0,-0.1876043792911485,18971.0,-0.1785312202303628,4742.0,-0.1785899878745885,62.2,-10.9,46.0,0.069767441860465,0.0097446702393744,0.0021677475460971,329421.8,0.3159238620248865,194.566419459614,0.2204680777015874,310700.0,-0.2230557639409852,308500.0,-0.2238993710691823,1.0153398703612362,0.0220336546782027,0.994950396334209,0.0200427676167993,64.6,-29.0,0.6146229896617527,0.0267547223575969,14.610429479187028,-3.995335862023099,418.0,-0.4877450980392157,0.0406578346276838,-0.1107617237319375,0.2746145375159679,0.1570258190108457,0.0440890238325083,0.0050511441938666,2022-03-23 17:53:25,0.9619604411252256,44.250180291760365,1.0224426199434555,344.56316292094454,1.0261660692550256,349.92262961596373,1.0370930601842956,214.6782634581492,0.029073960273497,0.0473044465682204,-0.0981375525361759,0.1480121040542736
1522454,34820,-2,"Myrtle Beach, SC metro area",metro,2022-02-21,2022-03-20,4 weeks,1389.0,-0.0986372485399091,347.0,-0.0987012987012987,174.0,-0.5682382133995036,43.0,-0.57,0.1240334334407898,-0.1367751582773769,289862.5,0.2681979764834563,194.92317137397956,0.3096780079355268,0.0,0.0,47.0,-0.7235294117647058,0.0100039118158311,-0.0196044910685129,214.0,0.0974358974358975,1299.1,-0.0555434387495457,2.0,-0.9047619047619048,2.0,-0.8888888888888888,0.0133982409697015,-0.0948673126832664,0.0121029041821367,-0.0816530414038601,1451.0,-0.0656793303283966,362.0,-0.0670103092783504,303349.7,0.2067649715981307,209.6834513189762,0.3123698446086522,4342.0,-0.1844477836213372,18805.0,-0.1795375218150087,4701.0,-0.1795811518324607,53.7,-13.1,28.0,-0.3488372093023255,0.0060058983918068,-0.0016185075017616,329744.3,0.3035782903714994,196.66922659681467,0.2218578951131358,424675.0,0.6852182539682538,453966.666,0.8195056753507015,1.00333194408306,0.0129061441334503,0.9967279807742164,0.0205797934537412,60.3,-31.8,0.6182621638057921,0.1098621686599036,13.87418881395873,-1.0727591526566869,424.0,-0.4739454094292804,0.0432980193459235,-0.08461332550757,0.3058794693770014,0.1760060824588171,0.0443324680970676,0.0007293036750696,2022-03-23 17:53:25,0.8391464794889734,23.496101425691258,1.1157733295853285,387.1733453661089,1.0487618594921897,379.6517931361726,1.1479481554769568,245.6609052720688,-0.4535790366118311,0.0056450528989842,-0.02151599707172,0.2597995142157372
1522680,17300,-2,"Clarksville, TN metro area",metro,2022-02-07,2022-03-06,4 weeks,559.0,0.2939814814814814,139.0,0.2870370370370369,44.0,0.375,11.0,0.375,0.0833514719866078,0.010848004346108,297625.0,0.2948662170981075,162.00320317036088,0.2490728058953215,17.7,-3.0,14.0,1.0,0.0130646247800347,0.0065111600579209,105.0,0.1413043478260869,1869.5,-0.0056908839485161,50.0,0.0204081632653061,41.0,-0.0238095238095238,0.4799561403508771,-0.0682989703788374,0.3976510989010989,-0.069375305549117,560.0,0.1914893617021276,140.0,0.1965811965811965,308962.5,0.2092172323019949,171.01787964231977,0.2791986225782241,945.0,-0.0435222672064777,4366.0,-0.0151139183397247,1091.0,-0.0153429602888086,42.2,-6.3,6.0,0.1999999999999999,0.0061551250510134,0.0009677788656138,338000.0,0.1856528983600807,167.94342064286187,0.2238453615304021,469500.0,0.3334753434870594,465250.0,0.2691376547209056,0.991287405175926,-0.0395584242523775,1.0055650864359422,0.0038014560700292,38.5,7.0,0.7879019676472947,-0.09390333711924,8.231301871268787,-2.928768682434788,193.0,0.2451612903225806,0.0603174603174603,0.0309652335968125,0.3734592115638313,0.0275244533630303,0.0458593925835291,-0.0030099540272396,2022-03-23 17:53:25,0.898923298923299,5.3935397935397935,1.0100023028022795,140.39032008951685,0.998114989568768,139.73609853962753,0.9981394330972714,104.8046404752135,0.0787079587079588,0.2999103711992301,0.1943256285438248,0.1391808747305816
1526373,14860,-2,"Bridgeport, CT metro area",metro,2022-02-21,2022-03-20,4 weeks,771.0,-0.2010362694300518,192.0,-0.2033195020746888,143.0,-0.4186991869918699,35.0,-0.4262295081967213,0.1852412094425722,-0.0702868861459909,483500.0,0.1049850021425511,246.44356093229896,0.1088907519832631,24.2,1.7,30.0,-0.5161290322580645,0.0151934072364599,-0.0028965443212183,177.0,0.0350877192982457,2044.0,-0.0922011014389766,58.0,1.4166666666666663,27.0,1.4545454545454546,0.3259913617672238,0.1837312396933428,0.1494568649741063,0.0814558637933083,1016.0,-0.3199464524765729,254.0,-0.3190348525469168,550362.5,0.0024817850637521,265.5683277339086,0.0219743268550529,1774.0,-0.4299485861182519,8117.0,-0.4053044179060737,2029.0,-0.4053341148886283,34.5,-12.0,32.0,-0.135135135135135,0.0160957230258888,0.0049521719493757,599225.0,0.0371027410596456,276.15467586665744,0.0530729077764078,771333.333,0.1556421200089894,748666.6659999999,0.1050430494464944,0.9850598210736402,-0.0154524490146653,1.0080380245244238,0.013711662203957,57.3,-10.9,0.9378628552640806,0.228176790988243,10.789422512704895,-3.389225815721886,404.0,-0.2798573975044563,0.0693348365276211,-0.0103566801818903,0.4767517937685479,0.1205637668717193,0.0484203080021029,0.0008665159561721,2022-03-23 17:53:25,0.8532021909825762,27.30247011144244,1.027693866730897,197.31722241233223,1.0165021271467587,258.19154029527675,1.0942557016425407,193.68325919072976,-0.2620954023934476,-0.1812563385380405,-0.3077974791011347,0.1326506385422792
1530559,14860,-2,"Bridgeport, CT metro area",metro,2022-02-14,2022-03-13,4 weeks,747.0,-0.1606741573033707,186.0,-0.1621621621621621,153.0,-0.3405172413793103,38.0,-0.3448275862068965,0.2061647303660932,-0.0540306939215763,483500.0,0.0973796797512453,249.8601170472695,0.1310366688630102,25.0,1.5,32.0,-0.4482758620689655,0.0158270500125983,-0.001535903111833,170.0,0.0759493670886075,2011.6,-0.0918284424379233,56.0,1.4347826086956523,25.0,1.2727272727272727,0.3276678903668293,0.1820186135880042,0.146596904421838,0.076924329201045,1025.0,-0.2084942084942085,256.0,-0.2074303405572754,550225.0,0.0299499274650194,267.4375254834851,0.0483649360016478,1778.0,-0.4160919540229884,8112.0,-0.3909452661611232,2028.0,-0.3908080504656052,36.2,-16.8,27.0,-0.25,0.0134954064580816,0.0026632852700573,597600.0,0.0387849553484127,275.6442591999908,0.0582705934137106,871333.333,0.4406966484788359,838666.6659999999,0.3545087486993365,0.9647689263931654,-0.0522035898084766,1.0068155625289097,0.0148945034848811,59.1,-9.9,0.9359869533881786,0.2182075425383589,11.169148342430724,-3.9099468578927783,404.0,-0.2448598130841122,0.0719910011248594,-0.0041994750656167,0.4656647326814868,0.1209215915840624,0.0477298703529684,0.0002715502641594,2022-03-23 17:53:25,0.9043301365076049,24.416913685705328,1.009611860803118,187.78780610937997,1.0069623755735018,257.78236814681645,1.0403411567893728,176.8579966541934,-0.3217523976192964,-0.1541089814892795,-0.2019121729200729,0.1193544092037555
1535445,23224,-2,"Frederick, MD metro area",metro,2022-01-31,2022-02-27,4 weeks,1033.0,-0.1948558067030397,258.0,-0.1937499999999999,161.0,-0.1481481481481481,40.0,-0.1489361702127659,0.1569807836817123,0.0108445153453889,473125.0,0.115596421131312,248.02400189660656,0.1381921597175934,21.2,-5.3,32.0,-0.2888888888888888,0.0221185001627546,-0.0018568005144499,265.0,-0.0924657534246575,1913.6,-0.0266531027466938,180.0,0.0344827586206897,158.0,0.0604026845637584,0.6722118098055216,0.0741876927927784,0.5917312661498708,0.078869230942275,1349.0,0.0127627627627626,337.0,0.0120120120120119,503724.2,0.0926784085449117,249.74270207805503,0.1144184165721242,1144.0,-0.2503276539973787,5915.0,-0.2118587608261158,1478.0,-0.2121535181236673,26.2,-10.0,33.0,0.4347826086956521,0.0228030140357076,0.0102540190185979,487623.7,0.0708785696779525,255.8860174397648,0.0711395009078641,550859.625,0.2154890225066195,574635.0,0.262968762878101,1.0242206312680309,0.0219962044188333,1.0221851119350112,0.0116339007063925,16.6,-1.6,1.0304958948971268,0.0547221444102907,5.757394523189577,-0.5490404841450224,366.0,-0.1367924528301887,0.1145104895104895,-0.0034449495458669,0.5022405565604168,0.0563330906571595,0.0446196522378054,0.0060903176119124,2022-03-23 17:53:25,0.9765010508730346,32.224534678810144,1.0027519547248842,258.71000431902013,1.0415609373780998,351.00603589641963,1.0194943346968264,270.165998694659,0.4010667251656585,-0.1915312365030621,0.0540721798691279,-0.0747739770730856
1549430,16700,-2,"Charleston, SC metro area",metro,2022-02-21,2022-03-20,4 weeks,1485.0,-0.1600678733031674,371.0,-0.1606334841628959,187.0,-0.5039787798408488,46.0,-0.5106382978723405,0.1282385986548823,-0.0819886686572207,397737.6,0.1628880519797195,214.16665274856865,0.2078856358420986,0.0,0.0,47.0,-0.3380281690140845,0.0159938568293851,-0.0007491431821465,305.0,0.020066889632107,1841.2,-0.0269527534087306,71.0,0.3921568627450979,62.0,0.3191489361702126,0.2363302192147968,0.0648986399145611,0.2035603815800766,0.044713191227464,1612.0,-0.1277056277056276,403.0,-0.1277056277056276,412362.5,0.1708956007916473,220.07610488629712,0.2277282036347594,2593.0,-0.3176315789473683,11939.0,-0.2959249867311435,2984.0,-0.2960603916017928,28.2,-9.3,29.0,0.1599999999999999,0.0097727448067591,0.0036951861010191,423725.0,0.1459770114942529,220.53151368880756,0.1935893302274045,384608.75,-0.0247632486613303,390000.0,0.1103202846975088,1.027743809318285,0.0254950504217021,1.0080239035425589,0.0145902664434202,37.7,-10.4,0.8241770691385824,0.1352214852043595,8.235467955624449,-1.5417124256370034,409.0,-0.191699604743083,0.0736598534516004,-0.0010769886536626,0.4394484053486942,0.1641429655335908,0.044119736016598,0.0048095744789278,2022-03-23 17:53:25,0.7728932735407386,22.413904932681422,1.042991017729558,386.9496675776661,1.0403829838967804,419.2743425104025,1.0260718630044046,312.9519182163434,-0.1034438026927431,-0.1245482633989456,-0.0924797781160119,0.0466619338339244
1553034,18140,-2,"Columbus, OH metro area",metro,2022-02-07,2022-03-06,4 weeks,1897.0,-0.047212456052235,474.0,-0.0462776659959758,279.0,-0.2140845070422535,69.0,-0.2159090909090909,0.1473217866802651,-0.0318717546065004,279113.3,0.1535990907212232,162.19886937629204,0.1406469667993,0.0,0.0,52.0,-0.1475409836065574,0.015546772315982,-0.0007173047040824,432.0,0.0614250614250613,1667.8,-0.0035251239768179,128.0,0.3061224489795917,106.0,0.2325581395348836,0.2980538375062521,0.0578475283871419,0.2466552589366996,0.036713982914915,2080.0,0.0196078431372548,520.0,0.0196078431372548,284056.2,0.1309230328221298,167.29589744410492,0.1624421057829903,2840.0,-0.1199256275178184,13503.0,-0.0993797105315814,3375.0,-0.0995197438633937,28.5,-1.2,31.0,0.0689655172413792,0.0093853982205694,0.0016551696379485,300197.5,0.1214475834695307,170.30161733373816,0.1419450337494323,452475.0,0.2535669760354619,440625.0,0.0221539175317519,0.9848456503333378,-0.0203066131260709,1.0214816471216186,0.0116581565479334,34.7,-2.8,0.9144858708808276,0.0933584700525439,7.156768559716745,-0.4975603123891447,578.0,0.0122591943957968,0.0739436619718309,-0.001668361579455,0.5347246278540589,0.0754301912785731,0.0482044018484952,0.0070481949764737,2022-03-23 17:53:25,0.9495818194542588,29.437036403082026,1.0037604360599026,475.78244669239376,1.0088973324378006,524.6266128676563,1.0016321399447037,432.705084456112,0.0150702207959318,-0.0426912541400527,0.0286796330738359,0.0631574556661227
1565065,38940,-2,"Port St. Lucie, FL metro area",metro,2022-01-31,2022-02-27,4 weeks,894.0,-0.1850501367365542,223.0,-0.1861313868613139,153.0,-0.465034965034965,38.0,-0.4647887323943662,0.171016358687401,-0.086751067266749,353698.7,0.2462051732679024,212.49500195782565,0.2823429552489107,18.7,11.1,43.0,-0.3582089552238806,0.0218887092879255,-2.170732330743913e-06,219.0,-0.0266666666666666,1643.6,-0.021783121057017,92.0,0.393939393939394,64.0,0.4545454545454545,0.4203889224161826,0.1231465674258827,0.2905293113195114,0.0912379599890867,1187.0,-0.0333876221498371,296.0,-0.0358306188925081,392027.5,0.2922740945238782,228.52359361401128,0.3044671755083276,1690.0,-0.3863471314451706,7865.0,-0.3637760880116486,1966.0,-0.3637540453074433,28.7,-16.5,26.0,-0.1034482758620689,0.0132385391987778,0.0038694848133511,399486.0,0.342549245894411,226.79685467772256,0.3454659101546782,294350.0,-0.3562367860000268,295631.25,-0.3449824588958511,1.0020874163166074,0.0188886131219173,0.9942434270338432,0.0174182882914246,33.2,-25.9,0.9819728746900326,0.1478926582703666,8.80871348168391,-2.879323539758399,368.0,-0.2580645161290322,0.101775147928994,0.0033728240364741,0.3680991498037175,0.2012685820084977,0.0437390738114945,-0.0003631871827617,2022-03-23 17:53:25,0.9833684221357032,25.56757897552828,1.0062505322448028,224.393868690591,1.003060862386994,296.90601526655024,1.000310143356993,219.06792139518143,-0.1183593456714385,-0.1810442748518575,-0.0328794290991848,-0.0263647937991935
1568391,48864,-2,"Wilmington, DE metro area",metro,2022-02-07,2022-03-06,4 weeks,659.0,-0.0393586005830903,164.0,-0.0409356725146199,126.0,0.0956521739130433,31.0,0.1071428571428572,0.1933566903352737,0.0286972200677649,264500.0,0.0149000371426555,157.4326970884497,0.0961921974355395,28.7,-3.5,34.0,-0.2444444444444444,0.0306205079396482,-0.0061396571437953,175.0,0.2411347517730495,1707.0,-0.0377677564825253,108.0,0.2857142857142858,88.0,0.2394366197183097,0.6219581079276029,0.0266679616340357,0.5036180124223602,0.0012359433276492,790.0,0.0719131614654002,197.0,0.0706521739130434,277862.5,0.0421968528833815,160.16885694125148,0.0571329402755986,891.0,-0.146551724137931,4443.0,-0.0928950592078399,1110.0,-0.0931372549019607,38.2,-2.5,18.0,0.125,0.0169109898423688,0.0034632380036809,261200.0,0.0711502973139224,161.10179622135908,0.1224270602955259,396199.75,0.0889594604571319,397349.75,0.1027282618896654,0.9962979199982204,0.0033796189373,1.0032478202051205,0.0099800105686627,21.3,-2.5,1.1309789950329965,0.2612331591672703,7.114154959021155,-0.411677097105473,250.0,0.0330578512396693,0.1526374859708193,-0.0207341615387592,0.40359998857138,0.0987312986331264,0.0571595982843461,-0.0019722343472997,2022-03-23 17:53:25,0.928728785834049,16.717118145012883,1.0058940921522417,164.96663111296763,1.0595031600208684,208.7221225241111,1.0296469107403683,180.18820937956448,0.0448198840633051,-0.0352828589884933,0.1343593615440819,0.2779305629756345
1572800,15804,-2,"Camden, NJ metro area",metro,2022-02-07,2022-03-06,4 weeks,1174.0,-0.1632216678545972,293.0,-0.1628571428571428,211.0,-0.2596491228070175,52.0,-0.2676056338028168,0.1808173810475443,-0.0257394747460981,266375.0,0.1263213530655391,167.19219249675416,0.1802997587716075,30.7,-5.8,45.0,-0.3571428571428571,0.0211167779976345,-0.0060036149915827,283.0,-0.069078947368421,1597.8,-0.0305199927188883,148.0,-0.103030303030303,57.0,-0.2297297297297297,0.523015533551746,-0.0194764020384395,0.1986961308192078,-0.0447615815133903,1499.0,-0.0876445526475958,374.0,-0.0878048780487804,272250.0,0.1315475455705057,170.1882362492558,0.1377251321852022,1776.0,-0.1941923774954628,8607.0,-0.1732782633752761,2151.0,-0.1733282090699461,29.0,-7.2,43.0,0.0238095238095237,0.0198499445985961,0.0035888483103606,269862.2,0.1401022391212505,167.36910819997905,0.1583905182263476,475000.0,0.3770610617865555,478166.666,0.5223389557465776,1.0316177428512583,0.0169335408313027,1.0105367208459175,0.0087331359240023,25.5,-2.3,0.9779383032675844,0.0574646336841793,7.526221201682779,-0.3651011276141762,513.0,-0.1617647058823529,0.1024774774774774,-0.0254717058256078,0.5223351451692367,0.0870477872050964,0.0542808351876205,0.001476360032325,2022-03-23 17:53:25,0.9405335305914976,40.4429418154344,1.0045790244613988,294.34165416718986,1.0551765471296648,394.6360286264946,1.026821688838706,290.59053794135383,-0.0370728139182284,-0.1590238452366004,-0.0374731009109886,-0.044110072561336
1587481,16700,-2,"Charleston, SC metro area",metro,2022-02-14,2022-03-13,4 weeks,1469.0,-0.1229850746268657,367.0,-0.1220095693779904,189.0,-0.5190839694656488,47.0,-0.5204081632653061,0.1312222512474006,-0.101851636693761,393193.8,0.1848647117496917,212.55884689879773,0.2332931399057443,0.0,0.0,46.0,-0.3428571428571428,0.0155551627826521,-0.0010634596799918,290.0,0.039426523297491,1818.7,-0.0332234743780565,68.0,0.3333333333333332,58.0,0.2608695652173913,0.2339791220361134,0.0486451165616462,0.2004255853418321,0.0311104146936531,1596.0,-0.1033707865168539,399.0,-0.1033707865168539,399850.0,0.1477699649109913,215.98125711026128,0.2113884264423728,2584.0,-0.3174854727945061,11835.0,-0.2973759202089765,2958.0,-0.2975540251721681,28.7,-9.8,23.0,-0.1153846153846154,0.0079750595607617,0.0016203379307142,422475.0,0.14267360876327,219.7996302767179,0.191905608036099,492858.375,0.4239327727936241,500502.5,0.523599695585997,1.0259682816951217,0.0119123328036152,1.0059633594712936,0.0136910941636073,38.2,-14.1,0.7919419205409827,0.1119856364324025,8.258133686243244,-2.1169526931785363,421.0,-0.152917505030181,0.0712074303405572,-0.0027492521739699,0.4287925032325574,0.1735638766631054,0.0418783695540176,0.0030045414236989,2022-03-23 17:53:25,0.8656571687623886,19.910114881534938,1.0330373290766206,379.12469977111977,1.0327344942014005,412.0610631863588,1.0252095891583453,297.31078085592014,-0.2342263507101947,-0.0930031105954072,-0.0740200827272835,0.0656300389101081
1594537,46700,-2,"Vallejo, CA metro area",metro,2022-02-07,2022-03-06,4 weeks,386.0,0.1696969696969696,96.0,0.1707317073170731,37.0,0.4230769230769231,9.0,0.5,0.0963436737985369,0.0168097486241551,591250.0,0.1610211094747178,369.0215012236493,0.1959322872527249,13.0,-0.6999999999999998,9.0,0.2857142857142858,0.0183372981088121,0.0066733418660436,94.0,0.0444444444444445,1622.7,-0.0052108876900441,44.0,0.1,29.0,0.0,0.4673743965671374,0.0206268174302685,0.3095922121266301,-0.0123431106572278,441.0,-0.0850622406639004,110.0,-0.0833333333333333,584062.5,0.1319040697674418,355.74448562530125,0.1363322512460238,409.0,-0.1737373737373737,2073.0,-0.1384039900249376,518.0,-0.1381031613976705,18.7,-1.8,6.0,-0.1428571428571429,0.012589792957681,0.0005063337999005,580762.5,0.1541385135135136,354.7987721624037,0.1420128123993675,924988.5,0.6860123034859877,912500.0,0.5914541094397209,0.9984158093286376,-0.0357517387562056,1.0248921421869053,0.0015978782717176,24.0,-6.3,0.9901479495072972,-0.1035108964026583,5.50764902152788,-1.829938169340858,131.0,-0.1493506493506493,0.0929095354523227,0.0363438788866661,0.6723311594249277,0.0604414955060944,0.0339552238126023,-0.0142959409768187,2022-03-23 17:53:25,1.1516483516483516,6.909890109890108,1.09018675284223,104.65792827285408,1.1903948943229454,130.943438375524,1.158753615243599,108.92283983289832,-0.0128728414442701,0.27631619844944,0.0911953197960333,0.2102537759210925
